date,open,high,low,close,adjusted_close,volume,warning
2024-08-06,23.34,23.79,23.18,23.51,22.724,8154200,
2024-08-07,23.9,24.13,23.41,23.43,22.6467,5046000,
2024-08-08,23.53,24.05,23.48,23.99,23.188,5956800,
2024-08-09,23.95,24.27,23.81,24.1,23.2943,6221100,
2024-08-12,24.29,24.41,24.07,24.34,23.5263,6017400,
2024-08-13,24.11,24.11,23.72,23.94,23.1397,7101500,
2024-08-14,24.0,24.06,23.78,23.94,23.1397,4840300,
2024-08-15,23.75,24.4,23.75,24.19,23.5882,4806500,
2024-08-16,24.02,24.16,23.92,24.03,23.4322,3423700,
2024-08-19,24.2,24.6,24.15,24.5,23.8905,5094500,
2024-08-20,24.38,24.43,23.85,24.06,23.4615,5033700,
2024-08-21,24.38,24.38,23.77,23.93,23.3347,3810700,
2024-08-22,23.96,24.06,23.78,23.86,23.2664,4181200,
2024-08-23,24.04,24.28,23.9,24.16,23.559,3571400,
2024-08-26,24.42,24.62,24.14,24.2,23.598,3300600,
2024-08-27,24.19,24.33,23.98,24.21,23.6077,5989700,
2024-08-28,24.12,24.18,23.81,24.05,23.4517,3227600,
2024-08-29,24.13,24.55,23.94,24.43,23.8222,4207600,
2024-08-30,24.33,24.38,24.04,24.33,23.7247,4884800,
2024-09-03,23.96,24.01,23.5,23.92,23.3249,6301200,
2024-09-04,23.95,24.15,23.37,23.48,22.8959,6350900,
2024-09-05,23.67,23.77,23.37,23.49,22.9056,7267700,
2024-09-06,23.51,23.55,22.79,22.92,22.3498,6738400,
2024-09-09,22.9,22.96,22.75,22.8,22.2328,5286800,
2024-09-10,22.87,22.9,22.35,22.62,22.0573,5947000,
2024-09-11,22.62,22.92,22.3,22.85,22.2816,6565300,
2024-09-12,22.78,22.89,22.41,22.78,22.2133,9582800,
2024-09-13,22.98,23.15,22.63,22.78,22.2133,6708100,
2024-09-16,22.95,23.1,22.67,22.92,22.3498,5938600,
2024-09-17,22.98,23.25,22.89,23.01,22.4376,4967300,
2024-09-18,22.95,23.52,22.94,23.23,22.6521,4010100,
2024-09-19,23.61,23.83,23.5,23.57,22.9836,7995200,
2024-09-20,23.55,23.73,23.24,23.66,23.0714,9066700,
2024-09-23,23.67,24.23,23.64,23.98,23.3834,6769300,
2024-09-24,24.31,24.38,23.73,23.76,23.1689,5683500,
2024-09-25,23.75,23.76,23.25,23.27,22.6911,5189100,
2024-09-26,22.99,23.37,22.86,23.06,22.4863,6751900,
2024-09-27,23.36,23.83,23.29,23.74,23.1494,5786100,
2024-09-30,23.69,24.07,23.6,23.95,23.3542,5581100,
2024-10-01,23.67,24.6,23.66,24.15,23.5492,13466000,
2024-10-02,24.74,24.82,24.17,24.48,23.871,7697600,
2024-10-03,24.4,24.82,24.26,24.72,24.105,5427300,
2024-10-04,25.0,25.01,24.71,24.87,24.2513,4972200,
2024-10-07,24.84,24.95,24.64,24.66,24.0465,3792400,
2024-10-08,24.37,24.58,24.09,24.43,23.8222,3884400,
2024-10-09,24.24,24.47,24.12,24.36,23.754,3008900,
2024-10-10,24.4,24.58,24.18,24.51,23.9003,3095500,
2024-10-11,24.43,25.01,24.42,24.89,24.2708,3401400,
2024-10-14,24.57,24.66,24.23,24.41,23.8027,5041600,
2024-10-15,23.79,24.51,23.79,24.09,23.4907,6777200,
2024-10-16,24.23,24.3,23.69,23.74,23.1494,4621900,
2024-10-17,23.92,24.12,23.7,24.07,23.4712,4948300,
2024-10-18,24.03,24.04,23.4,23.78,23.1884,3970500,
2024-10-21,23.98,24.12,23.66,23.8,23.2079,3856600,
2024-10-22,23.96,23.96,23.51,23.52,22.9349,3339400,
2024-10-23,23.53,23.69,23.39,23.68,23.0909,3951200,
2024-10-24,23.79,24.03,23.58,23.99,23.3932,3830800,
2024-10-25,24.2,24.2,23.78,23.85,23.2567,7829600,
2024-10-28,23.51,23.88,23.33,23.76,23.1689,5804300,
2024-10-29,23.7,23.93,23.63,23.81,23.2177,4475600,
2024-10-30,23.98,24.36,23.83,24.13,23.5297,5902800,
2024-10-31,24.21,24.29,23.81,23.92,23.3249,7677700,
2024-11-01,24.04,24.25,22.6,22.71,22.145,12178900,
2024-11-04,22.82,23.23,22.82,23.07,22.4961,9161200,
2024-11-05,23.13,23.46,23.04,23.32,22.7399,6533500,
2024-11-06,23.9,24.84,23.85,24.55,23.9393,7310600,
2024-11-07,24.49,24.51,24.18,24.41,23.8027,5183800,
2024-11-08,24.36,24.61,24.23,24.58,23.9685,4462000,
2024-11-11,24.91,25.54,24.64,25.41,24.7779,6633800,
2024-11-12,25.41,25.6,25.18,25.21,24.5828,5322100,
2024-11-13,25.53,25.89,25.2,25.61,24.9729,9053900,
2024-11-14,25.82,25.82,25.31,25.43,25.0024,5878200,
2024-11-15,25.6,26.14,25.46,25.58,25.1499,7021800,
2024-11-18,25.81,26.27,25.72,26.12,25.6808,6003500,
2024-11-19,25.98,26.39,25.85,26.29,25.8479,6302400,
2024-11-20,26.48,26.84,26.28,26.83,26.3788,6964000,
2024-11-21,27.12,27.54,27.05,27.44,26.9786,7443800,
2024-11-22,27.27,27.74,27.22,27.63,27.1654,5678000,
2024-11-25,27.76,27.9,26.97,26.99,26.5362,8209000,
2024-11-26,27.09,27.15,26.57,26.78,26.3297,4676900,
2024-11-27,26.66,27.02,26.61,26.68,26.2314,3353000,
2024-11-29,26.81,26.94,26.56,26.72,26.2707,3209700,
2024-12-02,26.73,26.79,25.84,26.09,25.6513,5793000,
2024-12-03,26.18,26.31,25.95,26.17,25.7299,4328000,
2024-12-04,26.19,26.19,25.41,25.63,25.199,6169700,
2024-12-05,25.97,26.04,25.58,25.66,25.2285,5626600,
2024-12-06,25.56,25.7,24.82,24.93,24.5108,6034600,
2024-12-09,25.19,25.38,24.85,24.86,24.442,5139900,
2024-12-10,25.02,25.13,24.73,24.81,24.3928,4650500,
2024-12-11,25.0,25.42,24.79,25.35,24.9237,5698300,
2024-12-12,25.38,25.76,25.25,25.66,25.2285,7081000,
2024-12-13,25.73,25.75,25.22,25.33,24.9041,4615900,
2024-12-16,25.37,25.4,24.67,24.73,24.3142,7202100,
2024-12-17,24.43,24.55,24.04,24.52,24.1077,6351200,
2024-12-18,24.5,24.64,23.72,23.74,23.3408,6765600,
2024-12-19,24.05,24.15,23.64,23.67,23.272,6998800,
2024-12-20,23.52,23.93,23.45,23.68,23.2818,18271300,
2024-12-23,23.61,24.1,23.46,24.06,23.6554,5240300,
2024-12-24,24.19,24.74,23.96,24.73,24.3142,3660500,
2024-12-26,24.58,24.62,24.29,24.58,24.1667,3686200,
2024-12-27,24.53,24.9,24.48,24.64,24.2257,3466000,
2024-12-30,25.03,25.76,24.82,25.52,25.0909,6351900,
2024-12-31,25.36,25.71,25.32,25.54,25.1105,4508100,
2025-01-02,26.0,26.21,25.81,26.14,25.7005,5116800,
2025-01-03,26.28,26.56,26.21,26.24,25.7988,6125500,
2025-01-06,26.68,26.87,26.15,26.24,25.7988,4051500,
2025-01-07,26.29,26.56,26.09,26.36,25.9168,3792300,
2025-01-08,26.51,27.16,26.38,27.15,26.6935,9087300,
2025-01-10,27.97,28.39,27.67,27.77,27.303,11810900,
2025-01-13,28.05,28.64,27.84,28.61,28.1289,11770100,
2025-01-14,28.59,29.17,28.56,28.86,28.3747,7304700,
2025-01-15,28.97,29.19,28.74,29.06,28.5713,5776000,
2025-01-16,29.07,29.9,29.04,29.83,29.3284,8312500,
2025-01-17,29.68,29.95,29.3,29.47,28.9745,9053500,
2025-01-21,29.02,29.18,28.46,29.15,28.6598,8687000,
2025-01-22,29.25,29.69,28.96,29.18,28.6893,6837700,
2025-01-23,29.42,29.59,29.15,29.23,28.7385,7199600,
2025-01-24,29.33,29.34,28.86,29.02,28.532,4629200,
2025-01-27,28.69,28.74,27.46,27.83,27.362,7475100,
2025-01-28,27.91,28.04,27.53,27.9,27.4309,4158000,
2025-01-29,27.9,28.35,27.85,28.24,27.7651,4498400,
2025-01-30,28.37,28.6,28.01,28.39,27.9126,3941700,
2025-01-31,28.36,28.39,27.66,27.72,27.2539,5594800,
2025-02-03,28.02,28.3,27.74,28.04,27.5685,5835900,
2025-02-04,27.68,28.2,27.54,28.03,27.5587,4472400,
2025-02-05,27.94,28.33,27.88,28.12,27.6472,3715200,
2025-02-06,28.25,28.26,27.15,27.39,26.9294,5653400,
2025-02-07,27.5,27.68,27.35,27.38,26.9196,3262600,
2025-02-10,27.54,28.52,27.54,28.47,27.9913,5607300,
2025-02-11,28.51,28.86,28.35,28.54,28.0601,5166000,
2025-02-12,28.46,28.66,27.53,27.56,27.0966,4773400,
2025-02-13,27.55,27.7,27.18,27.59,27.1261,4575300,
2025-02-14,27.73,28.06,27.51,27.52,27.0572,4548000,
2025-02-18,27.69,28.18,27.32,27.89,27.421,4435200,
2025-02-19,28.18,29.06,28.18,28.69,28.2076,6448600,
2025-02-20,28.57,28.78,28.27,28.78,28.2961,3827700,
2025-02-21,28.81,28.81,28.05,28.14,27.6668,5819700,
2025-02-24,28.08,28.17,27.57,27.98,27.5095,6200600,
2025-02-25,26.5,27.77,26.34,27.38,26.9196,12775700,
2025-02-26,27.73,27.73,26.74,26.87,26.4182,7538500,
2025-02-27,26.9,26.95,26.36,26.4,25.9561,8703100,
2025-02-28,26.38,27.01,26.15,26.99,26.5362,7043000,
2025-03-03,27.21,27.35,26.02,26.28,25.8381,6549400,
2025-03-04,26.03,26.97,25.47,26.47,26.0249,10409400,
2025-03-05,26.0,26.27,25.54,26.1,25.6611,6243200,
2025-03-06,25.97,26.15,25.29,25.51,25.081,6592200,
2025-03-07,25.6,26.24,25.5,26.09,25.6513,7421200,
2025-03-10,26.21,26.97,26.21,26.75,26.3002,8628000,
2025-03-11,26.82,27.29,26.78,26.88,26.428,6705400,
2025-03-12,26.84,27.54,26.79,27.23,26.7721,5877800,
2025-03-13,26.93,27.14,26.5,26.72,26.4847,5356000,
2025-03-14,26.76,27.75,26.71,27.63,27.3867,5673100,
2025-03-17,27.62,28.3,27.58,28.16,27.912,6436200,
2025-03-18,28.52,29.08,28.42,28.77,28.5166,8083700,
2025-03-19,28.73,29.4,28.53,29.23,28.9726,7606100,
2025-03-20,28.93,29.29,28.83,29.01,28.7545,8876400,
2025-03-21,28.92,29.01,28.52,28.72,28.4671,20652800,
2025-03-24,28.72,29.55,28.69,29.36,29.1014,6177800,
2025-03-25,29.35,29.55,29.12,29.31,29.0519,7221400,
2025-03-26,29.67,29.82,28.82,28.87,28.6157,7677400,
2025-03-27,28.93,28.95,28.43,28.52,28.2688,4549500,
2025-03-28,28.39,28.72,28.21,28.63,28.3779,3071400,
2025-03-31,28.66,29.11,28.54,28.9,28.6455,4766900,
2025-04-01,28.97,29.21,28.69,29.07,28.814,4917200,
2025-04-02,28.68,29.09,28.58,28.99,28.7347,4404300,
2025-04-03,27.4,28.13,27.31,27.36,27.119,9398300,
2025-04-04,26.19,26.38,24.52,25.12,24.8988,19111100,
2025-04-07,24.36,25.93,23.83,25.04,24.8195,9828400,
2025-04-08,25.87,26.09,24.32,24.6,24.3833,10535600,
2025-04-09,24.11,26.31,23.71,25.87,25.6422,12185800,
2025-04-10,25.15,25.19,24.07,24.7,24.4825,7984000,
2025-04-11,24.73,25.27,24.16,25.16,24.9384,7200300,
2025-04-14,25.73,25.73,24.91,25.22,24.9979,4894600,
2025-04-15,25.06,25.65,25.06,25.32,25.097,4355800,
2025-04-16,25.42,26.18,25.36,25.63,25.4043,5176300,
2025-04-17,26.02,26.28,25.55,25.85,25.6223,5327400,
2025-04-21,25.48,25.54,24.61,24.81,24.5915,3971600,
2025-04-22,25.12,25.4,24.82,25.08,24.8591,4653600,
2025-04-23,25.27,25.74,24.96,25.36,25.1367,5754600,
2025-04-24,25.53,25.61,25.2,25.46,25.2358,4945400,
2025-04-25,25.06,25.4,25.03,25.37,25.1466,3411100,
2025-04-28,25.42,25.76,25.37,25.72,25.4935,5145400,
2025-04-29,25.47,25.72,25.25,25.51,25.2853,5463600,
2025-04-30,25.1,25.12,24.4,24.56,24.3437,6837200,
2025-05-01,24.46,25.11,24.44,24.89,24.6708,6283100,
2025-05-02,25.18,25.77,24.74,25.67,25.4439,7847000,
2025-05-05,25.27,25.58,25.11,25.27,25.0474,8125500,
2025-05-06,24.43,24.5,22.66,22.93,22.7281,26249900,
2025-05-07,23.1,23.37,22.46,22.6,22.401,11371200,
2025-05-08,22.7,23.36,22.58,23.12,22.9164,11948400,
2025-05-09,23.42,23.46,23.08,23.39,23.184,5661900,
2025-05-12,24.3,24.65,23.85,24.13,23.9175,10753600,
2025-05-13,24.22,24.89,24.1,24.76,24.5419,7106494,
2025-05-14,24.62,24.99,24.55,24.98,24.76,7321311,
2025-05-15,24.43,24.71,24.15,24.69,24.69,6863190,
2025-05-16,24.84,24.945,24.53,24.8,24.8,6942339,
2025-05-19,24.48,24.64,24.18,24.5,24.5,5107234,
2025-05-20,24.385,25.33,24.385,24.88,24.88,12957990,
2025-05-21,24.88,24.99,24.425,24.49,24.49,7166360,
2025-05-22,24.295,24.55,23.98,24.41,24.41,4895449,
2025-05-23,24.25,24.59,24.16,24.52,24.52,4434629,Data is limited by one year as you have free subscription
