date,open,high,low,close,adjusted_close,volume,warning
2024-10-17,126.84,127.59,126.19,127.04,124.9985,2975600,
2024-10-18,126.67,127.0,125.46,126.62,124.5852,2990700,
2024-10-21,127.85,128.11,125.57,125.71,123.6898,2403000,
2024-10-22,126.24,126.52,124.98,125.07,123.0601,1709500,
2024-10-23,124.9,125.16,123.73,124.73,122.7256,1639700,
2024-10-24,125.18,125.49,123.63,124.44,122.4402,1927700,
2024-10-25,125.28,125.74,122.58,123.17,121.1907,3050800,
2024-10-28,119.75,122.64,119.36,122.07,120.1083,2390300,
2024-10-29,122.07,122.08,120.31,120.49,118.5537,2207100,
2024-10-30,121.47,121.47,120.35,120.52,118.5832,2467000,
2024-10-31,121.53,122.57,120.56,121.96,120.0001,2999200,
2024-11-01,122.84,122.97,120.34,120.84,118.8981,2256100,
2024-11-04,122.03,123.45,121.51,122.93,120.9545,1702100,
2024-11-05,123.23,123.54,121.51,122.11,120.1477,3281900,
2024-11-06,125.56,128.74,124.71,127.2,125.1559,3516600,
2024-11-07,127.2,127.6,124.87,126.46,124.4278,2309300,
2024-11-08,131.64,134.98,128.2,134.12,131.9647,5335100,
2024-11-11,133.48,135.09,132.39,133.1,130.9611,2987600,
2024-11-12,133.1,133.82,132.71,133.13,130.9906,2757700,
2024-11-13,134.04,134.76,132.06,134.35,132.191,3578900,
2024-11-14,135.0,135.4,133.26,135.19,133.0175,2545800,
2024-11-15,135.01,136.85,134.05,134.56,132.3976,2279700,
2024-11-18,136.32,137.21,135.11,136.54,134.3458,3060700,
2024-11-19,135.33,136.76,134.84,135.18,133.0077,2903400,
2024-11-20,134.68,136.46,134.66,136.23,134.0408,2063000,
2024-11-21,136.92,137.72,135.19,135.5,133.3225,2875400,
2024-11-22,135.0,136.84,134.84,136.35,134.1588,2545800,
2024-11-25,136.39,137.2,131.7,131.98,129.8591,5440300,
2024-11-26,132.29,133.08,131.1,132.54,130.4101,3129600,
2024-11-27,132.75,134.61,132.74,133.09,130.9512,2004100,
2024-11-29,133.5,134.67,132.53,133.26,131.1185,1837700,
2024-12-02,133.5,133.72,130.24,131.24,129.131,2835100,
2024-12-03,132.38,132.69,130.22,131.8,129.682,2362100,
2024-12-04,131.64,131.89,128.38,129.53,127.4484,3222500,
2024-12-05,129.88,131.85,129.64,130.02,127.9306,2623900,
2024-12-06,129.11,129.74,126.31,127.81,125.7561,2927900,
2024-12-09,129.29,129.55,127.63,127.85,125.7954,3047000,
2024-12-10,128.78,129.36,126.0,126.61,124.5754,3440500,
2024-12-11,126.65,128.11,126.09,127.56,125.5101,5778600,
2024-12-12,127.45,127.58,126.33,126.57,124.536,2169500,
2024-12-13,126.58,127.21,125.32,126.77,124.7328,1878800,
2024-12-16,126.2,126.88,124.19,124.62,122.6174,2898600,
2024-12-17,123.94,124.85,121.77,123.15,121.171,3820100,
2024-12-18,123.15,123.78,119.54,119.63,117.7075,4506900,
2024-12-19,120.69,121.08,118.13,118.22,116.3202,3589700,
