date,open,high,low,close,adjusted_close,volume,warning
2024-12-18,147.76,148.67,143.98,144.08,140.7846,10174500,
2024-12-19,144.57,144.76,140.95,141.15,137.9217,16544300,
2024-12-20,140.82,142.85,140.55,142.85,139.5828,32209200,
2024-12-23,142.48,143.35,141.54,142.97,139.7,8156500,
2024-12-24,143.1,144.04,142.26,143.84,140.5501,3556100,
2024-12-26,143.67,144.31,142.9,143.98,140.6869,4492600,
2024-12-27,144.29,145.71,143.39,144.0,140.7065,5296500,
2024-12-30,143.79,143.98,142.35,143.07,139.7977,6194800,
2024-12-31,143.52,145.34,143.32,144.84,141.5273,6137800,
2025-01-02,145.48,148.07,145.48,146.71,143.3545,7170300,
2025-01-03,147.54,148.5,147.3,147.85,144.4684,5809000,
2025-01-06,148.4,150.33,146.87,147.26,143.8919,5888700,
2025-01-07,148.51,150.5,147.63,149.59,146.1686,7736000,
2025-01-08,148.04,151.18,148.03,150.3,146.8624,7640900,
2025-01-10,153.41,154.34,150.87,153.14,149.6374,11074700,
2025-01-13,154.1,157.35,154.0,155.35,151.7969,11774100,
2025-01-14,155.21,156.91,154.46,156.9,153.3114,6830200,
2025-01-15,156.88,158.69,156.38,158.33,154.7087,7900000,
2025-01-16,158.03,159.9,158.03,159.38,155.7347,5578900,
2025-01-17,159.13,161.77,158.8,161.47,157.7769,9260400,
2025-01-21,161.15,161.4,157.49,158.24,154.6208,10131400,
2025-01-22,157.68,158.44,156.27,156.41,152.8326,7232200,
2025-01-23,157.63,157.94,155.62,156.01,152.4418,5979800,
2025-01-24,156.46,157.47,155.27,155.65,152.09,8003800,
2025-01-27,156.33,157.89,155.52,157.23,153.6339,7141000,
2025-01-28,157.71,158.92,155.18,156.21,152.6372,6425400,
2025-01-29,155.72,156.58,154.81,155.69,152.1291,5630600,
2025-01-30,156.56,157.45,155.52,156.32,152.7447,6931900,
2025-01-31,153.76,154.37,148.65,149.19,145.7778,16731600,
2025-02-03,149.0,150.86,147.8,149.34,145.9243,7605000,
2025-02-04,148.72,153.39,148.72,153.22,149.7156,8458100,
2025-02-05,152.99,153.8,152.29,152.99,149.4909,6533700,
2025-02-06,154.22,155.26,151.06,151.9,148.4258,6420500,
2025-02-07,152.48,153.81,151.92,152.62,149.1293,4724900,
2025-02-10,154.29,155.8,154.06,155.77,152.2073,5653800,
2025-02-11,156.35,158.71,156.12,157.44,153.8391,6011800,
2025-02-12,156.75,157.47,154.57,154.9,151.3572,6693500,
2025-02-13,154.78,156.42,153.32,155.88,152.3148,7836400,
2025-02-14,155.08,157.45,154.88,155.34,153.4707,5828800,
2025-02-18,155.34,157.31,154.78,156.16,154.2808,5981500,
2025-02-19,156.52,158.36,156.0,157.23,155.3379,4945800,
2025-02-20,157.5,158.95,157.07,158.79,156.8792,6256200,
2025-02-21,158.13,158.95,156.82,156.92,155.0317,6689800,
2025-02-24,157.09,158.33,156.75,157.89,155.99,5925000,
2025-02-25,157.99,158.99,155.46,156.42,154.5377,6810900,
2025-02-26,156.62,156.69,154.4,155.14,153.2731,6005200,
2025-02-27,155.69,158.29,154.81,156.67,154.7847,7517200,
2025-02-28,156.7,158.67,154.92,158.62,156.7112,8828500,
2025-03-03,159.46,160.09,151.76,153.09,151.2477,9059800,
2025-03-04,151.21,154.15,150.05,152.0,150.1709,8826300,
2025-03-05,150.15,151.37,147.74,150.81,148.9952,9288300,
2025-03-06,150.51,153.33,149.47,152.95,151.1094,7314700,
2025-03-07,153.95,157.45,153.71,156.34,154.4586,8562600,
2025-03-10,157.19,160.37,156.17,157.57,155.6738,11750300,
2025-03-11,158.43,158.84,153.79,154.08,152.2258,10466300,
2025-03-12,153.64,154.79,152.22,152.67,150.8328,9710200,
2025-03-13,152.26,154.43,151.92,153.61,151.7615,9022800,
2025-03-14,153.99,157.24,153.01,157.02,155.1305,6671500,
2025-03-17,157.22,159.45,156.76,158.72,156.81,7615200,
2025-03-18,159.74,161.09,158.82,160.81,158.8748,9289500,
2025-03-19,160.97,164.54,160.9,164.05,162.0759,11503900,
2025-03-20,163.13,165.31,162.41,164.77,162.7872,9545900,
2025-03-21,164.49,164.89,163.11,164.75,162.7674,21625500,
2025-03-24,164.69,166.43,164.32,165.02,163.0342,8068000,
2025-03-25,166.08,167.82,165.11,165.94,163.9431,7869200,
2025-03-26,167.37,168.96,167.25,167.97,165.9487,10076100,
2025-03-27,167.25,168.22,165.85,166.65,164.6446,6862700,
2025-03-28,166.7,167.13,165.3,166.09,164.0913,4923000,
2025-03-31,166.19,168.92,166.13,167.29,165.2769,10675300,
2025-04-01,167.29,168.6,166.16,168.51,166.4822,6378600,
2025-04-02,167.4,167.98,165.85,166.47,164.4667,7044900,
2025-04-03,160.12,161.35,155.8,156.12,154.2413,15501000,
2025-04-04,151.76,152.46,142.75,143.28,141.5558,20374700,
2025-04-07,138.73,146.19,137.29,140.15,138.4635,17817000,
2025-04-08,144.15,144.49,134.87,136.93,135.2822,12904400,
2025-04-09,135.02,147.47,133.88,146.03,144.2727,16846800,
2025-04-10,143.22,143.63,133.45,134.98,133.3557,20991200,
2025-04-11,135.01,137.12,132.04,135.63,133.9979,17224400,
2025-04-14,138.48,138.54,134.1,135.32,133.6916,9628200,
2025-04-15,134.32,136.63,134.25,134.54,132.921,9334800,
2025-04-16,135.4,137.55,134.8,135.36,133.7311,8637200,
2025-04-17,136.69,140.24,136.45,137.87,136.2109,8424500,
2025-04-21,136.02,136.29,132.33,133.73,132.1207,9967500,
2025-04-22,135.26,138.24,134.94,137.3,135.6478,7984700,
2025-04-23,137.21,138.55,135.15,136.68,135.0352,10002000,
2025-04-24,137.92,139.4,137.22,139.07,137.3965,7745800,
2025-04-25,138.33,139.05,137.25,138.73,137.0606,6878500,
2025-04-28,138.97,140.46,138.68,140.1,138.4141,6715500,
2025-04-29,138.69,140.01,138.57,139.3,137.6237,7343800,
2025-04-30,138.0,138.15,134.14,136.06,134.4227,13858000,
2025-05-01,135.42,137.95,135.12,136.26,134.6203,10199800,
2025-05-02,137.88,139.78,135.29,138.5,136.8333,12393200,
2025-05-05,136.77,137.0,135.18,135.5,133.8694,9665000,
2025-05-06,136.35,137.31,135.04,135.6,133.9682,9916200,
2025-05-07,136.07,136.3,134.62,135.79,134.1559,8422100,
2025-05-08,136.69,138.89,136.47,137.04,135.3909,8669300,
2025-05-09,138.9,139.37,137.7,138.49,136.8234,5965700,
2025-05-12,142.45,143.71,140.57,141.62,139.9158,8028200,
2025-05-13,141.53,143.23,140.92,142.35,140.637,8536800,
2025-05-14,141.76,142.23,140.73,141.67,139.9652,6453600,
2025-05-15,140.0,142.46,139.51,142.26,140.5481,7545400,
2025-05-16,142.7,143.0,140.7,142.1,140.39,8200100,
2025-05-19,139.47,139.52,137.12,138.49,138.49,7713568,
2025-05-20,138.285,138.75,137.03,137.27,137.27,6503930,
2025-05-21,136.62,137.1293,135.49,135.56,135.56,9073206,
2025-05-22,134.99,135.99,133.77,135.29,135.29,8877579,
2025-05-23,134.39,136.79,134.06,136.54,136.54,7025946,Data is limited by one year as you have free subscription
