date,open,high,low,close,adjusted_close,volume,warning
2025-01-03,48.19,48.67,45.5,46.34,45.7311,1700600,
2025-01-06,46.78,49.52,46.61,47.78,47.1522,2766800,
2025-01-07,47.95,48.1,45.64,45.99,45.3857,2116400,
2025-01-08,45.6,46.24,44.66,45.53,44.9317,1549200,
2025-01-10,45.25,46.76,44.36,46.2,45.841,1787100,
2025-01-13,45.83,46.22,44.42,44.85,44.5015,2820500,
2025-01-14,45.1,45.53,43.78,44.69,44.3427,1539700,
2025-01-15,46.1,46.47,44.36,44.37,44.0252,1097700,
2025-01-16,44.2,45.98,43.71,45.73,45.3746,1108600,
2025-01-17,46.16,47.19,45.89,45.91,45.5532,1338400,
2025-01-21,45.97,46.84,45.51,46.18,45.8211,1684800,
2025-01-22,46.11,47.19,45.73,46.48,46.1188,1404300,
2025-01-23,46.48,48.17,46.29,47.37,47.0019,1693500,
2025-01-24,47.36,48.58,47.03,48.44,48.0636,1326700,
2025-01-27,48.35,49.38,47.99,49.22,48.8375,1782300,
2025-01-28,49.21,49.5,48.01,48.76,48.3811,1124000,
2025-01-29,48.8,49.27,48.21,48.74,48.3612,1209000,
2025-01-30,49.24,50.59,49.09,49.79,49.4031,1919300,
2025-01-31,49.55,49.89,48.02,48.5,48.1231,1543900,
2025-02-03,47.14,48.78,46.22,48.2,47.8254,1428700,
2025-02-04,48.56,49.96,48.53,49.57,49.1848,1398300,
2025-02-05,49.58,50.4,48.73,49.0,48.6192,1046200,
2025-02-06,49.73,50.42,48.73,48.88,48.5001,1374100,
2025-02-07,48.66,48.86,45.9,45.95,45.5929,1926800,
2025-02-10,46.06,46.74,45.18,45.24,44.8884,1911900,
2025-02-11,45.06,47.04,44.5,47.0,46.6348,1800000,
2025-02-12,45.98,47.52,45.63,47.49,47.1209,1664700,
2025-02-13,48.64,49.37,47.61,48.59,48.2124,2214200,
2025-02-14,49.0,49.02,47.49,47.87,47.498,1176400,
2025-02-18,47.77,47.8,44.57,44.57,44.2236,3288200,
2025-02-19,44.23,45.14,44.04,44.32,43.9756,1928000,
2025-02-20,44.65,44.8,43.42,44.34,43.9954,1948400,
2025-02-21,45.04,45.27,42.7,43.44,43.1024,2499700,
2025-02-24,43.44,44.41,42.56,42.81,42.4773,2826300,
2025-02-25,43.14,46.07,42.8,45.88,45.5235,4189700,
2025-02-26,43.5,44.01,37.05,37.7,37.407,8843300,
2025-02-27,37.76,38.69,36.43,36.96,36.6728,4857600,
2025-02-28,37.0,38.08,36.17,36.9,36.6132,3386500,
2025-03-03,37.11,37.22,35.02,35.41,35.1348,3368900,
2025-03-04,34.75,35.81,34.57,34.58,34.3113,3023600,
2025-03-05,34.5,35.18,33.94,34.35,34.0831,3876600,
2025-03-06,34.06,35.21,33.52,33.63,33.3687,3206500,
2025-03-07,33.5,35.6,33.08,35.37,35.0951,3486500,
2025-03-10,35.31,37.77,35.25,36.58,36.2957,4304500,
