date,open,high,low,close,adjusted_close,volume,warning
2024-10-04,135.84,135.93,134.05,135.27,133.2414,2387300,
2024-10-07,134.72,135.27,133.83,134.85,132.8277,2254200,
2024-10-08,134.48,135.04,133.3,134.69,132.6701,2882100,
2024-10-09,134.59,135.54,134.23,135.01,132.9853,2671400,
2024-10-10,134.43,134.49,132.93,133.46,131.4585,3060100,
2024-10-11,133.4,134.86,133.1,134.75,132.7292,3103600,
2024-10-14,134.4,135.9,134.03,135.76,133.724,2207900,
2024-10-15,136.0,136.95,135.0,135.73,133.6945,2465800,
2024-10-16,135.6,137.05,135.33,136.35,134.3052,2021100,
2024-10-17,136.61,136.66,135.12,135.68,133.6452,2328500,
2024-10-18,135.69,136.12,134.29,135.14,133.1133,2791400,
2024-10-21,135.28,135.84,133.75,134.84,132.8178,5940600,
2024-10-22,140.19,141.34,130.82,131.73,129.7544,13082300,
2024-10-23,131.22,132.15,125.91,127.91,125.9917,8116200,
2024-10-24,128.04,128.94,125.87,126.47,124.5733,5084900,
2024-10-25,126.6,127.04,124.5,124.75,122.8791,3774600,
2024-10-28,126.65,130.8,126.06,130.29,128.336,5239200,
2024-10-29,129.01,130.21,127.77,129.27,127.3313,2820400,
2024-10-30,129.0,129.45,127.42,127.56,125.647,2737200,
2024-10-31,127.0,129.15,126.97,128.47,126.5433,3408800,
2024-11-01,128.47,128.52,126.85,127.22,125.3121,3068700,
2024-11-04,127.24,128.81,125.48,125.85,123.9626,3642900,
2024-11-05,125.5,127.9,124.83,126.52,124.6226,3943800,
2024-11-06,130.7,134.4,129.6,133.92,131.9116,4803200,
2024-11-07,133.36,134.8,132.48,133.07,131.0743,3906400,
2024-11-08,133.45,135.02,133.2,134.34,132.3253,3465700,
2024-11-11,134.85,135.34,132.78,133.0,131.0054,3791300,
2024-11-12,132.8,133.2,128.47,130.35,128.3951,3144600,
2024-11-13,132.01,133.07,130.82,131.45,129.4786,2675500,
2024-11-14,131.87,133.31,131.77,132.32,130.3356,2283900,
2024-11-15,130.11,131.25,129.71,129.79,128.5235,1928800,
2024-11-18,129.78,130.38,128.57,130.17,128.8997,2433000,
2024-11-19,129.01,129.26,128.0,128.19,126.9391,2600500,
2024-11-20,128.0,128.19,127.1,127.84,126.5925,1700600,
2024-11-21,127.73,128.58,126.32,127.32,126.0776,2544800,
2024-11-22,127.69,128.48,126.37,128.42,127.1668,3052400,
2024-11-25,129.21,130.6,127.55,130.32,129.0483,5074700,
2024-11-26,129.99,133.23,129.65,132.95,131.6526,3080300,
2024-11-27,133.91,135.55,132.36,132.48,131.1872,2579600,
2024-11-29,132.86,133.74,132.04,133.53,132.227,1618300,
2024-12-02,133.53,133.77,132.38,132.89,131.5932,3001900,
2024-12-03,132.89,133.23,130.74,131.15,129.8702,2378400,
2024-12-04,130.93,131.39,128.97,130.45,129.177,2503400,
2024-12-05,130.82,135.58,130.45,133.33,132.0289,4171800,
2024-12-06,133.25,134.22,132.2,133.11,131.8111,1912300,
2024-12-09,133.1,133.85,131.27,131.49,130.2069,3442400,
2024-12-10,130.12,130.6,127.6,129.77,128.5036,3225700,
2024-12-11,130.27,130.67,129.26,129.77,128.5036,4089500,
2024-12-12,129.65,130.67,128.77,129.75,128.4838,2915300,
2024-12-13,129.7,130.16,128.91,129.92,128.6522,2382000,
2024-12-16,129.9,130.2,128.86,129.47,128.2066,3097800,
2024-12-17,128.41,129.36,127.65,128.05,126.8004,2693200,
2024-12-18,128.21,129.37,125.37,125.53,124.305,3748900,
2024-12-19,126.65,127.74,125.71,127.13,125.8894,3038100,
2024-12-20,126.37,130.35,125.75,129.28,128.0184,8351300,
2024-12-23,128.5,129.19,127.75,128.98,127.7214,2067400,
2024-12-24,128.74,130.36,128.09,130.36,129.0879,803200,
2024-12-26,130.33,131.4,129.23,131.18,129.8999,1484900,
2024-12-27,129.91,131.18,129.21,130.18,128.9096,1842600,
2024-12-30,129.12,129.92,127.92,129.13,127.8699,2154000,
2024-12-31,129.2,130.05,128.66,129.09,127.8303,2220300,
2025-01-02,130.29,131.62,128.98,129.7,128.4343,3248900,
2025-01-03,129.7,130.86,129.3,129.87,128.6027,2273700,
2025-01-06,130.82,131.41,129.88,130.29,129.0186,3067000,
2025-01-07,130.09,132.8,130.01,132.77,131.4744,3414500,
2025-01-08,132.03,134.68,131.66,134.53,133.2172,4676000,
2025-01-10,133.83,133.9,130.63,131.21,129.9296,4661700,
2025-01-13,130.73,134.73,129.54,134.6,133.2865,4207200,
2025-01-14,134.62,137.7,134.47,137.21,135.871,4629000,
2025-01-15,138.21,138.85,137.12,137.78,136.4355,4114300,
2025-01-16,138.03,139.5,136.44,139.18,137.8218,4122700,
2025-01-17,139.65,141.66,139.5,141.03,139.6538,5724500,
2025-01-21,145.5,150.0,145.0,146.89,145.4566,11368500,
2025-01-22,147.88,152.08,147.41,149.12,147.6648,7077700,
2025-01-23,149.45,150.46,148.41,149.63,148.1698,4439100,
2025-01-24,148.9,150.1,148.4,149.43,147.9718,4858400,
2025-01-27,149.0,152.0,148.91,151.52,150.0414,4929600,
2025-01-28,151.32,152.96,149.79,151.4,149.9226,4286800,
2025-01-29,151.5,152.78,150.64,151.54,150.0612,3996100,
2025-01-30,152.0,154.65,151.83,154.4,152.8933,3962300,
2025-01-31,154.99,155.0,152.13,152.2,150.7148,4164200,
2025-02-03,149.18,151.63,148.15,150.04,148.5758,3556300,
2025-02-04,149.46,152.76,149.32,151.68,150.1998,3110400,
2025-02-05,152.46,153.62,150.74,152.45,150.9623,2841400,
2025-02-06,152.7,153.47,151.57,152.32,150.8336,2760200,
2025-02-07,152.5,152.9,149.54,149.87,148.4075,3356600,
2025-02-10,150.16,150.6,148.13,149.69,148.2293,3531400,
2025-02-11,149.31,150.38,148.57,150.07,148.6056,2187700,
2025-02-12,148.7,150.07,148.16,148.87,147.4173,2102900,
2025-02-13,149.11,149.72,147.53,148.72,147.2687,2047000,
2025-02-14,147.89,149.55,147.74,148.62,147.8957,2388300,
2025-02-18,148.18,149.49,148.0,148.99,148.2639,2601400,
2025-02-19,148.07,150.36,148.07,150.2,149.468,3216900,
2025-02-20,149.99,150.09,148.04,149.08,148.3534,2231500,
2025-02-21,149.08,149.54,144.56,144.98,144.2734,4278500,
2025-02-24,144.98,146.4,143.87,145.48,144.771,3447500,
2025-02-25,145.43,147.56,145.34,146.54,145.8258,4358800,
2025-02-26,144.39,149.26,141.76,147.43,146.7115,5783400,
2025-02-27,148.77,152.56,148.21,150.52,149.7864,6576000,
2025-02-28,151.5,155.5,151.0,155.12,154.364,8323100,
2025-03-03,155.5,156.35,151.9,153.42,152.6723,5672700,
2025-03-04,150.5,151.04,145.62,145.86,145.1491,6787400,
2025-03-05,146.76,149.04,146.0,147.61,146.8906,3909700,
2025-03-06,146.39,148.13,145.75,146.94,146.2238,4492400,
2025-03-07,144.69,147.22,140.78,146.3,145.587,5891100,
2025-03-10,143.47,149.18,143.12,147.62,146.9005,4966500,
2025-03-11,145.73,149.49,145.63,147.54,146.8209,5818300,
2025-03-12,148.31,151.24,147.2,150.24,149.5078,4196600,
2025-03-13,150.28,151.24,145.91,146.1,145.3879,3295000,
2025-03-14,147.92,150.79,147.06,150.41,149.6769,4094400,
2025-03-17,150.37,153.98,150.0,153.21,152.4633,4562100,
2025-03-18,152.57,153.21,150.5,150.92,150.1844,3038500,
2025-03-19,151.19,153.97,150.92,153.21,152.4633,2344100,
2025-03-20,151.65,153.65,151.09,151.27,150.5327,2579000,
2025-03-21,149.9,150.76,148.07,150.36,149.6272,5538500,
2025-03-24,151.7,154.03,150.7,153.15,152.4036,3207800,
2025-03-25,153.13,155.0,152.68,153.5,152.7519,4118900,
2025-03-26,153.45,154.43,152.06,152.68,151.9359,3836700,
2025-03-27,152.67,152.67,148.12,148.44,147.7165,2825300,
2025-03-28,147.86,148.85,144.33,144.84,144.1341,2581500,
2025-03-31,143.99,147.74,142.18,146.86,146.1442,4508600,
2025-04-01,145.7,148.69,144.18,147.67,146.9503,3641300,
2025-04-02,145.71,148.17,145.59,147.76,147.0398,4411100,
2025-04-03,142.84,144.49,138.85,139.74,139.0589,6712300,
2025-04-04,134.19,135.31,126.43,126.91,126.2915,9609100,
2025-04-07,124.73,134.37,121.98,128.55,127.9235,7174700,
2025-04-08,132.24,133.87,124.82,127.16,126.5402,5496800,
2025-04-09,125.0,139.23,123.44,138.32,137.6459,6428100,
2025-04-10,135.75,135.79,128.68,132.97,132.3219,4757100,
2025-04-11,133.13,136.49,131.66,135.95,135.2874,3337600,
2025-04-14,138.11,138.29,134.43,136.01,135.3471,3815800,
2025-04-15,136.01,137.47,135.14,135.26,134.6008,2541700,
2025-04-16,133.51,134.48,129.87,130.46,129.8242,5635500,
2025-04-17,130.34,132.95,130.08,130.21,129.5754,4952000,
2025-04-21,129.0,129.84,124.65,126.09,125.4755,5971800,
2025-04-22,133.29,137.27,130.36,136.33,135.6656,7943800,
2025-04-23,139.38,142.15,135.2,136.06,135.3969,4655800,
2025-04-24,135.64,139.76,135.12,138.88,138.2031,2921100,
2025-04-25,139.0,139.0,137.1,137.32,136.6507,2141300,
2025-04-28,137.32,138.41,136.04,137.93,137.2578,2499900,
2025-04-29,137.5,139.22,136.84,138.38,137.7056,1917200,
2025-04-30,137.63,139.31,134.85,138.91,138.233,3062800,
2025-05-01,138.28,140.25,137.67,137.9,137.2279,2236300,
2025-05-02,140.0,143.04,139.29,142.08,141.3875,2734200,
2025-05-05,140.62,141.87,139.87,140.8,140.1138,2623500,
2025-05-06,139.13,139.71,137.63,138.02,137.3473,2850000,
2025-05-07,138.27,139.79,137.7,138.64,137.9643,2555400,
2025-05-08,140.0,142.36,139.21,141.12,140.4322,2899500,
2025-05-09,141.26,142.62,140.96,142.6,141.905,2634100,
2025-05-12,146.09,150.82,145.27,150.33,149.5973,4974800,
2025-05-13,150.81,151.75,150.17,150.74,150.0053,3455700,
2025-05-14,150.75,150.77,146.96,147.88,147.1593,3778700,
2025-05-15,146.33,149.18,145.36,148.74,148.0151,4472100,
2025-05-16,149.43,153.28,148.95,153.11,152.3638,4204500,
2025-05-19,151.95,154.26,151.11,154.14,153.3888,2613600,
2025-05-20,153.26,154.73,153.25,154.15,153.3987,2529700,
2025-05-21,152.32,153.17,149.33,149.4,148.6719,2661800,
2025-05-22,149.72,150.57,147.68,149.78,149.05,2862800,
2025-05-23,147.45,148.69,147.01,147.62,147.62,2369800,Data is limited by one year as you have free subscription
